phase	repetition	stack	profile	pod	image_id
preflight	0	rust-nidus-v1-0-12	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
preflight	0	rust-nidus-v1-0-4	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
preflight	0	python-fastapi	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
preflight	0	java-spring	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
preflight	0	node-express	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-12	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-12	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-12	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-12	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-12	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-12	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-12	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-12	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-12	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-12	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-4	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-4	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-4	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-4	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-4	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-4	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-4	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-4	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	rust-nidus-v1-0-4	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	rust-nidus-v1-0-4	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	python-fastapi	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	python-fastapi	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	python-fastapi	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	python-fastapi	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	python-fastapi	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	python-fastapi	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	python-fastapi	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	python-fastapi	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	python-fastapi	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	python-fastapi	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	java-spring	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	java-spring	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	java-spring	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	java-spring	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	java-spring	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	java-spring	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	java-spring	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	java-spring	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	java-spring	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	java-spring	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	node-express	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	node-express	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	node-express	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	node-express	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	node-express	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	node-express	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	node-express	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	node-express	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	1	node-express	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	1	node-express	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	rust-nidus-v1-0-4	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	rust-nidus-v1-0-4	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	rust-nidus-v1-0-4	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	rust-nidus-v1-0-4	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	rust-nidus-v1-0-4	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	rust-nidus-v1-0-4	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	rust-nidus-v1-0-4	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	rust-nidus-v1-0-4	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	rust-nidus-v1-0-4	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	rust-nidus-v1-0-4	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	python-fastapi	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	python-fastapi	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	python-fastapi	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	python-fastapi	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	python-fastapi	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	python-fastapi	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	python-fastapi	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	python-fastapi	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	python-fastapi	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	python-fastapi	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	java-spring	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	java-spring	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	java-spring	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	java-spring	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	java-spring	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	java-spring	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	java-spring	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	java-spring	mixed	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	java-spring	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	java-spring	ping	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	node-express	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	node-express	users	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	node-express	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
measure	2	node-express	projects	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
warmup	2	node-express	events	k6-runner	docker.io/grafana/k6@sha256:44bd1d66c2b019327991b95459d78402b0a7a0a055ab52ee088deea1a044e8d5
